Country Code,City,Average Cost for two,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
214,39,280,1,0,0,3,3.9,5,2,927
214,39,90,1,1,0,2,4.1,1,5,1448
214,39,90,1,1,0,2,4.3,1,5,1281
214,39,150,1,0,0,3,4.5,0,1,307
214,39,200,1,0,0,3,4.5,0,1,909
214,39,160,1,0,0,3,4.9,0,1,641
214,39,500,1,0,0,4,4.9,0,1,322
214,39,160,1,0,0,3,4.8,0,1,2510
214,39,300,0,0,0,4,4.5,0,1,1388
214,39,140,0,1,0,3,4.5,0,1,403
214,39,100,0,0,0,3,4.3,1,5,1351
214,39,160,0,0,0,3,4.3,1,5,661
214,39,150,1,0,0,3,4.4,1,5,281
214,39,500,1,0,0,4,4.9,0,1,1352
214,39,150,1,1,0,3,4.4,1,5,552
214,39,285,0,0,0,3,3.2,2,0,506
214,39,270,0,0,0,3,4.7,0,1,2424
214,39,170,0,0,0,3,4.3,1,5,386
214,39,250,0,1,0,3,3.7,5,2,500
214,39,130,1,1,0,3,4.3,1,5,544
214,116,85,0,1,0,3,3.9,5,2,285
214,116,70,0,1,0,3,3.8,5,2,210
214,116,120,0,1,0,4,4.1,1,5,372
214,116,65,0,0,0,3,4.3,1,5,316
214,116,110,0,1,0,4,3.9,5,2,69
214,116,40,0,0,0,2,4.1,1,5,33
214,116,100,0,1,0,4,4.1,1,5,449
214,116,80,0,1,0,3,4.2,1,5,504
214,116,90,0,1,0,3,4.1,1,5,192
214,116,80,0,0,0,3,2.4,3,4,154
214,116,50,0,0,0,2,4.2,1,5,142
214,116,60,0,0,0,3,4.2,1,5,444
214,116,160,0,1,0,4,4.2,1,5,265
214,116,130,0,1,0,4,3.8,5,2,227
214,116,250,0,1,0,4,3.9,5,2,357
214,116,60,0,0,0,3,4.8,0,1,459
214,116,250,0,1,0,4,4.1,1,5,197
214,116,150,0,0,0,4,4.5,0,1,143
214,116,50,0,0,0,2,3.8,5,2,12
214,116,110,0,0,0,4,4.2,1,5,43
1,1,850,0,0,0,3,3.9,5,2,140
1,1,700,0,0,0,2,3.5,5,2,71
1,1,500,0,0,0,2,3.6,5,2,94
1,1,400,0,0,0,2,4.0,1,5,87
1,1,1000,0,0,0,3,4.2,1,5,177
1,1,2000,0,0,0,4,4.0,1,5,45
1,1,2500,0,0,0,4,4.3,1,5,133
1,1,2500,0,0,0,4,4.0,1,5,41
1,1,800,0,0,0,3,3.6,5,2,59
1,1,3600,0,0,0,4,3.8,5,2,46
1,1,0,0,0,0,1,3.9,5,2,103
1,1,550,0,0,0,2,4.1,1,5,121
1,1,1100,0,0,0,3,3.4,2,0,70
1,1,0,0,0,0,1,4.9,0,1,77
1,1,1500,0,0,0,4,3.8,5,2,57
1,1,0,0,0,0,1,3.9,5,2,98
1,1,900,0,0,0,3,3.7,5,2,175
1,1,700,0,0,0,2,4.4,1,5,134
1,1,1000,0,0,0,3,4.2,1,5,166
1,1,700,0,0,0,2,4.1,1,5,168
1,2,900,0,0,0,3,4.2,1,5,1582
1,2,1800,0,0,0,4,3.7,5,2,1315
1,2,300,0,1,0,1,4.5,0,1,217
1,2,800,0,0,0,3,4.1,1,5,769
1,2,900,0,1,0,3,4.3,1,5,731
1,2,500,0,1,0,2,4.4,1,5,113
1,2,1000,0,1,0,3,4.4,1,5,944
1,2,1000,0,1,0,3,3.8,5,2,63
1,2,1400,0,0,0,3,3.6,5,2,375
1,2,350,0,0,0,2,4.6,0,1,166
1,2,450,0,0,0,2,4.4,1,5,697
1,2,900,0,0,0,3,4.3,1,5,325
1,2,600,0,1,0,2,3.8,5,2,432
1,2,700,0,1,0,2,4.3,1,5,744
1,2,700,0,1,0,2,4.0,1,5,404
1,2,600,0,1,0,2,4.4,1,5,317
1,2,950,0,1,0,3,4.5,0,1,1138
1,2,1200,0,0,0,3,4.1,1,5,1041
1,2,1200,0,0,0,3,4.1,1,5,192
1,2,550,0,1,0,2,3.9,5,2,166
1,2,1200,0,0,0,3,4.0,1,5,535
1,4,500,0,0,0,3,3.4,2,0,57
1,4,350,0,0,0,2,3.3,2,0,76
1,4,500,0,0,0,3,3.2,2,0,51
1,4,600,0,0,0,3,3.4,2,0,99
1,4,600,0,0,0,3,3.4,2,0,83
1,4,600,0,0,0,3,3.4,2,0,18
1,4,500,0,0,0,3,3.4,2,0,58
1,4,400,0,0,0,2,3.3,2,0,53
1,4,800,0,0,0,3,3.2,2,0,6
1,4,700,0,0,0,3,3.4,2,0,35
1,4,400,0,0,0,2,3.4,2,0,32
1,4,500,0,0,0,3,3.2,2,0,151
1,4,0,0,0,0,1,3.3,2,0,49
1,4,500,0,0,0,3,3.4,2,0,106
1,4,1000,0,0,0,4,3.6,5,2,59
1,4,200,0,0,0,1,3.7,5,2,105
1,4,500,0,0,0,3,3.5,5,2,105
1,4,500,0,0,0,3,3.6,5,2,57
1,4,400,0,0,0,2,3.5,5,2,134
1,4,800,0,0,0,3,3.3,2,0,58
1,5,700,0,0,0,2,3.4,2,0,345
1,5,300,0,0,0,1,3.9,5,2,151
1,5,100,0,0,0,1,4.0,1,5,52
1,5,800,0,0,0,3,3.4,2,0,122
1,5,150,0,0,0,1,3.6,5,2,56
1,5,300,0,0,0,1,3.5,5,2,91
1,5,500,0,0,0,2,3.4,2,0,26
1,5,1200,0,0,0,3,3.4,2,0,98
1,5,400,0,0,0,2,3.5,5,2,111
1,5,700,0,0,0,2,3.6,5,2,51
1,5,200,0,0,0,1,3.9,5,2,206
1,5,600,0,0,0,2,3.4,2,0,44
1,5,500,0,0,0,2,3.7,5,2,94
1,5,500,0,0,0,2,3.5,5,2,461
1,5,500,0,0,0,2,3.8,5,2,276
1,5,400,0,0,0,2,3.8,5,2,71
1,5,100,0,0,0,1,4.1,1,5,104
1,5,500,0,0,0,2,4.1,1,5,878
1,5,500,0,0,0,2,3.8,5,2,192
1,5,1000,0,0,0,3,3.5,5,2,96
1,5,150,0,0,0,1,4.1,1,5,140
1,11,800,0,0,0,3,3.6,5,2,240
1,11,850,0,0,0,3,3.3,2,0,65
1,11,600,0,0,0,2,3.3,2,0,63
1,11,700,0,0,0,2,3.1,2,0,19
1,11,350,0,0,0,2,3.4,2,0,46
1,11,450,0,0,0,2,3.4,2,0,75
1,11,1800,0,0,0,4,3.4,2,0,94
1,11,500,0,0,0,2,3.3,2,0,47
1,11,500,0,0,0,2,3.4,2,0,71
1,11,1000,0,0,0,3,3.6,5,2,73
1,11,300,0,0,0,1,3.5,5,2,21
1,11,400,0,0,0,2,3.3,2,0,46
1,11,700,0,0,0,2,3.3,2,0,45
1,11,450,0,0,0,2,3.4,2,0,34
1,11,450,0,0,0,2,3.7,5,2,89
1,11,400,0,0,0,2,3.2,2,0,8
1,11,650,0,0,0,2,3.4,2,0,39
1,11,600,0,0,0,2,3.3,2,0,74
1,11,450,0,0,0,2,3.3,2,0,76
1,11,500,0,0,0,2,3.3,2,0,71
1,14,1300,1,1,0,3,4.1,1,5,2416
1,14,2400,1,1,0,4,4.7,0,1,2369
1,14,2000,0,0,0,4,4.8,0,1,10934
1,14,1300,1,0,0,3,3.9,5,2,1354
1,14,1500,0,1,0,3,4.2,1,5,231
1,14,800,0,0,0,2,4.0,1,5,3533
1,14,600,0,1,0,2,4.3,1,5,1413
1,14,600,0,0,0,2,4.6,0,1,781
1,14,950,0,0,0,2,4.7,0,1,276
1,14,800,0,1,0,2,4.7,0,1,9667
1,14,1400,1,0,0,3,4.1,1,5,5385
1,14,400,0,1,0,1,4.3,1,5,753
1,14,1500,0,0,0,3,4.5,0,1,1288
1,14,1400,0,0,0,3,4.6,0,1,6907
1,14,1200,1,0,0,3,4.4,1,5,983
1,14,600,0,0,0,2,4.6,0,1,627
1,14,1200,0,0,0,3,4.2,1,5,334
1,14,1800,1,1,0,3,4.5,0,1,5705
1,14,1400,0,0,0,3,3.9,5,2,405
1,14,1500,0,0,0,3,4.4,1,5,754
1,16,200,0,0,0,1,3.3,2,0,51
1,16,600,0,0,0,2,3.4,2,0,63
1,16,250,0,0,0,1,4.9,0,1,427
1,16,700,0,0,0,2,3.9,5,2,126
1,16,500,0,0,0,2,4.2,1,5,223
1,16,1000,0,0,0,3,4.0,1,5,257
1,16,1000,0,0,0,3,4.0,1,5,103
1,16,650,0,0,0,2,4.1,1,5,118
1,16,600,0,0,0,2,3.8,5,2,98
1,16,500,0,0,0,2,3.8,5,2,33
1,16,550,0,0,0,2,3.5,5,2,175
1,16,500,0,0,0,2,3.6,5,2,111
1,16,350,0,0,0,2,3.6,5,2,20
1,16,500,0,0,0,2,4.1,1,5,103
1,16,400,0,0,0,2,4.4,1,5,243
1,16,400,0,0,0,2,4.1,1,5,238
1,16,1800,0,0,0,4,4.3,1,5,128
1,16,500,0,0,0,2,3.9,5,2,161
1,16,900,0,0,0,3,3.8,5,2,79
1,16,500,0,0,0,2,4.3,1,5,120
1,17,500,0,0,0,2,3.9,5,2,289
1,17,550,0,0,0,2,4.1,1,5,379
1,17,1200,0,0,0,3,4.6,0,1,154
1,17,600,0,0,0,2,4.5,0,1,145
1,17,500,0,0,0,2,3.9,5,2,247
1,17,500,0,0,0,2,4.0,1,5,145
1,17,850,0,0,0,2,3.7,5,2,118
1,17,1400,0,0,0,3,4.1,1,5,256
1,17,450,0,0,0,1,3.6,5,2,173
1,17,600,0,0,0,2,3.8,5,2,424
1,17,450,0,0,0,1,3.7,5,2,338
1,17,500,0,0,0,2,3.7,5,2,228
1,17,450,0,0,0,1,3.8,5,2,253
1,17,900,0,0,0,2,4.0,1,5,90
1,17,400,0,0,0,1,4.0,1,5,197
1,17,800,0,0,0,2,4.3,1,5,69
1,17,300,0,0,0,1,4.1,1,5,199
1,17,500,0,0,0,2,3.8,5,2,56
1,17,900,0,0,0,2,4.2,1,5,49
1,17,1500,0,0,0,3,4.3,1,5,345
1,17,400,0,0,0,1,3.5,5,2,89
1,24,850,0,1,1,2,3.7,5,2,665
1,24,1600,0,0,0,3,4.2,1,5,676
1,24,1400,0,1,0,3,4.3,1,5,970
1,24,1600,0,0,0,3,4.1,1,5,300
1,24,1400,0,0,0,3,4.0,1,5,428
1,24,1200,0,0,0,3,4.0,1,5,1022
1,24,1300,0,0,0,3,4.5,0,1,1450
1,24,1800,0,0,0,3,4.3,1,5,228
1,24,700,0,0,0,2,3.8,5,2,982
1,24,1000,0,1,0,3,3.4,2,0,502
1,24,650,0,0,0,2,4.1,1,5,698
1,24,650,0,0,0,2,4.1,1,5,397
1,24,450,0,1,0,1,4.0,1,5,265
1,24,600,0,1,0,2,4.2,1,5,252
1,24,800,0,0,0,2,3.3,2,0,86
1,24,2200,0,0,0,4,4.4,1,5,817
1,24,500,0,1,0,2,4.5,0,1,249
1,24,600,0,0,0,2,4.0,1,5,356
1,26,800,1,1,0,2,4.2,1,5,1810
1,26,800,1,1,0,2,3.8,5,2,519
1,26,750,1,1,0,2,4.4,1,5,1504
1,26,850,1,1,0,2,4.2,1,5,841
1,26,1700,1,1,0,3,4.8,0,1,1262
1,26,450,0,1,0,1,4.2,1,5,191
1,26,350,0,0,0,1,4.6,0,1,1510
1,26,1100,0,0,0,3,4.1,1,5,1004
1,26,1500,1,1,0,3,4.0,1,5,1820
1,26,1200,1,1,0,3,4.6,0,1,1753
1,26,1000,1,0,0,3,4.2,1,5,1714
1,26,900,0,1,0,2,3.8,5,2,1317
1,26,1200,1,1,0,3,4.3,1,5,1607
1,26,850,1,1,0,2,4.4,1,5,645
1,26,850,1,1,0,2,4.3,1,5,742
1,26,1500,1,1,0,3,4.5,0,1,1210
1,26,2000,0,0,0,4,4.4,1,5,3848
1,26,1600,0,0,0,3,4.9,0,1,859
1,26,1400,0,0,0,3,4.6,0,1,1267
1,26,900,1,0,0,2,4.0,1,5,2272
1,29,800,0,1,0,3,4.6,0,1,202
1,29,600,0,0,0,2,3.9,5,2,318
1,29,400,0,1,0,2,3.8,5,2,124
1,29,600,0,1,0,2,3.5,5,2,274
1,29,500,0,0,0,2,4.3,1,5,147
1,29,1200,0,1,0,3,4.1,1,5,243
1,29,450,0,0,0,2,3.8,5,2,24
1,29,350,0,0,0,2,4.5,0,1,380
1,29,1200,0,0,0,3,3.8,5,2,221
1,29,700,0,1,0,2,3.9,5,2,85
1,29,1200,0,0,0,3,4.2,1,5,40
1,29,600,0,1,0,2,4.0,1,5,132
1,29,1000,0,0,0,3,4.0,1,5,203
1,29,1500,0,0,0,4,4.0,1,5,215
1,29,400,0,0,0,2,4.3,1,5,225
1,29,1400,0,0,0,3,4.2,1,5,299
1,29,350,0,1,0,2,4.9,0,1,200
1,29,700,0,0,0,2,4.2,1,5,221
1,29,300,0,0,0,1,4.3,1,5,161
1,29,1400,0,0,0,3,4.4,1,5,505
1,35,800,0,0,0,3,3.6,5,2,102
1,35,500,0,0,0,3,3.8,5,2,115
1,35,650,0,0,0,3,3.9,5,2,141
1,35,1000,0,0,0,4,3.9,5,2,173
1,35,750,0,0,0,3,4.2,1,5,406
1,35,1500,0,0,0,4,4.9,0,1,50
1,35,0,0,0,0,1,4.3,1,5,63
1,35,1250,0,0,0,4,4.0,1,5,98
1,35,550,0,0,0,3,3.8,5,2,230
1,35,500,0,0,0,3,4.0,1,5,94
1,35,350,0,0,0,2,4.1,1,5,64
1,35,700,0,0,0,3,3.9,5,2,131
1,35,600,0,0,0,3,3.9,5,2,101
1,35,600,0,0,0,3,3.9,5,2,121
1,35,400,0,0,0,2,3.9,5,2,39
1,35,1600,0,0,0,4,4.4,1,5,66
1,35,1200,0,0,0,4,4.0,1,5,175
1,35,500,0,0,0,3,4.1,1,5,104
1,35,500,0,0,0,3,4.2,1,5,68
1,35,600,0,0,0,3,4.2,1,5,89
1,43,250,0,0,0,1,2.9,2,0,4
1,43,500,0,0,0,2,2.8,2,0,16
1,43,150,0,0,0,1,2.8,2,0,8
1,43,150,0,0,0,1,2.9,2,0,8
1,43,100,0,0,0,1,2.8,2,0,7
1,43,300,0,0,0,1,3.0,2,0,4
1,43,100,0,0,0,1,0.0,4,3,1
1,43,100,0,0,0,1,0.0,4,3,3
1,43,400,0,0,0,1,0.0,4,3,3
1,43,300,0,0,0,1,0.0,4,3,0
1,43,300,0,0,0,1,2.9,2,0,4
1,43,350,0,0,0,1,3.0,2,0,7
1,43,300,0,0,0,1,2.9,2,0,11
1,43,200,0,0,0,1,0.0,4,3,1
1,43,300,0,0,0,1,0.0,4,3,0
1,43,400,0,0,0,1,0.0,4,3,0
1,43,600,0,1,0,2,2.8,2,0,49
1,43,500,0,0,0,2,3.4,2,0,58
1,43,700,0,0,0,2,3.4,2,0,233
1,43,1100,0,1,0,3,3.8,5,2,508
1,43,600,0,1,0,2,3.6,5,2,98
1,43,900,0,1,0,2,3.6,5,2,59
1,43,300,0,0,0,1,0.0,4,3,0
1,43,200,0,0,0,1,0.0,4,3,1
1,43,500,0,0,0,2,0.0,4,3,2
1,43,500,0,1,0,2,2.1,3,4,57
1,43,1600,0,0,0,3,4.0,1,5,299
1,43,1300,0,1,0,3,4.1,1,5,239
1,43,400,0,0,0,1,3.2,2,0,16
1,43,200,0,1,0,1,2.7,2,0,16
1,43,800,0,1,0,2,3.4,2,0,48
1,43,1000,1,0,0,3,2.4,3,4,25
1,43,200,0,0,0,1,0.0,4,3,3
1,43,250,0,0,0,1,2.8,2,0,12
1,43,200,0,0,0,1,0.0,4,3,2
1,43,1200,1,0,0,3,0.0,4,3,0
1,43,1500,0,0,0,3,0.0,4,3,0
1,43,1500,1,0,0,3,0.0,4,3,0
1,43,100,0,0,0,1,0.0,4,3,2
1,43,1500,1,0,0,3,0.0,4,3,3
1,43,300,0,0,0,1,0.0,4,3,0
1,43,500,0,0,0,2,0.0,4,3,0
1,43,500,0,0,0,2,0.0,4,3,0
1,43,400,0,0,0,1,0.0,4,3,0
1,43,1000,0,0,0,3,3.0,2,0,15
1,43,500,0,0,0,2,3.2,2,0,19
1,43,500,0,0,0,2,2.8,2,0,8
1,43,300,0,0,0,1,0.0,4,3,0
1,43,450,0,0,0,1,2.8,2,0,20
1,43,500,0,0,0,2,3.1,2,0,11
1,43,150,0,0,0,1,3.0,2,0,11
1,43,450,0,1,0,1,3.1,2,0,7
1,43,700,1,0,0,2,2.9,2,0,13
1,43,400,0,0,0,1,0.0,4,3,0
1,43,700,0,0,0,2,0.0,4,3,3
1,43,500,0,0,0,2,0.0,4,3,0
1,43,800,1,1,0,2,3.3,2,0,25
1,43,300,0,0,0,1,3.0,2,0,22
1,43,450,0,0,0,1,2.6,2,0,26
1,43,700,0,1,0,2,2.9,2,0,16
1,43,200,0,0,0,1,2.9,2,0,7
1,43,1500,1,1,0,3,3.1,2,0,28
1,43,550,0,0,0,2,0.0,4,3,0
1,43,100,0,0,0,1,0.0,4,3,0
1,43,600,0,1,0,2,3.2,2,0,31
1,43,400,0,0,0,1,3.4,2,0,70
1,43,450,0,0,0,1,3.3,2,0,67
1,43,600,0,0,0,2,2.7,2,0,35
1,43,500,0,1,0,2,3.4,2,0,22
1,43,200,0,0,0,1,3.3,2,0,17
1,43,600,0,1,0,2,2.6,2,0,39
1,43,500,0,0,0,2,3.3,2,0,35
1,43,500,0,0,0,2,3.4,2,0,35
1,43,400,0,0,0,1,2.7,2,0,32
1,43,950,0,0,0,2,2.6,2,0,14
1,43,600,0,0,0,2,2.7,2,0,17
1,43,300,0,0,0,1,3.4,2,0,35
1,43,1000,0,0,0,3,4.5,0,1,799
1,43,400,0,1,0,1,3.6,5,2,62
1,43,300,0,1,0,1,3.5,5,2,24
1,43,900,1,0,0,2,3.8,5,2,134
1,43,400,0,0,0,1,3.5,5,2,26
1,43,400,0,0,0,1,3.6,5,2,93
1,43,650,0,0,0,2,3.7,5,2,280
1,43,400,0,0,0,1,3.6,5,2,70
1,43,350,0,0,0,1,3.5,5,2,31
1,43,250,0,0,0,1,3.6,5,2,25
1,43,150,0,0,0,1,3.5,5,2,18
1,43,400,0,0,0,1,3.6,5,2,27
1,43,750,0,1,0,2,3.8,5,2,27
1,43,400,0,0,0,1,3.5,5,2,39
1,43,400,0,0,0,1,3.6,5,2,126
1,43,150,0,0,0,1,3.8,5,2,75
1,43,500,0,0,0,2,3.5,5,2,143
1,43,650,0,1,0,2,4.1,1,5,153
1,43,400,0,0,0,1,2.9,2,0,43
1,43,300,0,1,0,1,2.9,2,0,4
1,43,400,0,0,0,1,2.5,2,0,25
1,43,400,0,0,0,1,3.1,2,0,26
1,43,500,0,0,0,2,3.0,2,0,4
1,43,250,0,0,0,1,3.4,2,0,22
1,43,800,1,0,0,2,3.3,2,0,14
1,43,300,0,0,0,1,3.1,2,0,8
1,43,400,0,0,0,1,3.1,2,0,8
1,43,300,0,0,0,1,0.0,4,3,0
1,43,250,0,0,0,1,0.0,4,3,2
1,43,250,0,0,0,1,0.0,4,3,0
1,43,500,0,0,0,2,0.0,4,3,0
1,43,400,0,0,0,1,2.8,2,0,20
1,43,700,0,0,0,2,2.7,2,0,39
1,43,600,0,1,0,2,2.7,2,0,56
1,43,500,0,0,0,2,2.7,2,0,43
1,43,300,0,0,0,1,2.8,2,0,9
1,43,400,0,0,0,1,2.7,2,0,20
1,43,100,0,0,0,1,3.2,2,0,41
1,43,500,0,0,0,2,3.4,2,0,18
1,43,700,0,1,0,2,3.3,2,0,76
1,43,700,1,1,0,2,0.0,4,3,1
1,43,200,0,0,0,1,3.0,2,0,6
1,43,700,0,1,0,2,3.3,2,0,219
1,43,200,0,0,0,1,2.8,2,0,11
1,43,100,0,0,0,1,3.1,2,0,12
1,43,350,0,0,0,1,2.8,2,0,13
1,43,200,0,0,0,1,3.0,2,0,7
1,43,250,0,0,0,1,0.0,4,3,0
1,43,400,0,0,0,1,0.0,4,3,1
1,43,300,0,0,0,1,0.0,4,3,3
1,43,400,0,0,0,1,0.0,4,3,0
1,43,500,0,0,0,2,0.0,4,3,1
1,43,300,0,0,0,1,0.0,4,3,3
1,43,100,0,0,0,1,0.0,4,3,2
1,43,700,1,0,0,2,0.0,4,3,0
1,43,650,0,1,0,2,2.6,2,0,15
1,43,200,0,0,0,1,2.9,2,0,5
1,43,200,0,0,0,1,0.0,4,3,0
1,43,100,0,0,0,1,3.1,2,0,9
1,43,600,0,0,0,2,0.0,4,3,3
1,43,300,0,0,0,1,0.0,4,3,2
1,43,700,0,1,0,2,3.1,2,0,7
1,43,350,0,0,0,1,3.1,2,0,9
1,43,350,0,0,0,1,2.9,2,0,4
1,43,500,0,0,0,2,0.0,4,3,1
1,43,200,0,0,0,1,0.0,4,3,2
1,43,300,0,0,0,1,0.0,4,3,1
1,43,350,0,0,0,1,0.0,4,3,1
1,43,400,0,1,0,1,2.7,2,0,28
1,43,800,0,0,0,2,2.7,2,0,29
1,43,150,0,0,0,1,0.0,4,3,0
1,43,400,0,0,0,1,0.0,4,3,1
1,43,100,0,0,0,1,0.0,4,3,0
1,43,500,0,0,0,2,3.0,2,0,6
1,43,500,1,0,0,2,3.3,2,0,12
1,43,150,0,0,0,1,3.1,2,0,19
1,43,100,0,0,0,1,3.1,2,0,14
1,43,600,0,0,0,2,2.8,2,0,11
1,43,1000,1,0,0,3,2.7,2,0,70
1,43,400,0,0,0,1,3.1,2,0,18
1,43,300,0,0,0,1,2.9,2,0,14
1,43,500,0,0,0,2,2.7,2,0,48
1,43,350,0,0,0,1,3.6,5,2,52
1,43,100,0,0,0,1,0.0,4,3,1
1,43,200,0,0,0,1,0.0,4,3,0
1,43,400,0,0,0,1,0.0,4,3,2
1,43,300,0,0,0,1,0.0,4,3,0
1,43,350,0,0,0,1,0.0,4,3,0
1,43,200,0,0,0,1,0.0,4,3,1
1,43,100,0,0,0,1,0.0,4,3,0
1,43,400,0,0,0,1,0.0,4,3,0
1,43,500,0,0,0,2,0.0,4,3,0
1,43,500,0,0,0,2,3.0,2,0,4
1,43,550,0,0,0,2,0.0,4,3,3
1,43,400,0,0,0,1,0.0,4,3,0
1,43,600,0,0,0,2,0.0,4,3,0
1,43,300,0,0,0,1,0.0,4,3,1
1,43,700,0,0,0,2,2.9,2,0,10
1,43,350,0,0,0,1,3.1,2,0,5
1,43,500,0,0,0,2,2.9,2,0,4
1,43,550,0,0,0,2,2.9,2,0,4
1,43,100,0,0,0,1,0.0,4,3,0
1,43,100,0,0,0,1,0.0,4,3,1
1,43,350,0,0,0,1,0.0,4,3,3
1,43,100,0,0,0,1,0.0,4,3,2
1,43,200,0,0,0,1,0.0,4,3,0
1,43,700,0,0,0,2,3.2,2,0,47
1,43,700,0,1,0,2,2.5,2,0,79
1,43,200,0,0,0,1,3.5,5,2,29
1,43,250,0,0,0,1,0.0,4,3,1
1,43,150,0,0,0,1,0.0,4,3,0
1,43,500,0,1,0,2,2.7,2,0,17
1,43,200,0,0,0,1,3.0,2,0,9
1,43,250,0,0,0,1,3.0,2,0,7
1,43,100,0,0,0,1,2.9,2,0,5
1,43,300,0,0,0,1,3.0,2,0,8
1,43,150,0,0,0,1,3.1,2,0,15
1,43,450,0,0,0,1,2.9,2,0,16
1,43,500,0,0,0,2,3.0,2,0,4
1,43,400,0,0,0,1,0.0,4,3,1
1,43,450,0,1,0,1,3.0,2,0,10
1,43,600,0,0,0,2,2.9,2,0,9
1,43,650,0,0,0,2,3.2,2,0,24
1,43,550,0,1,0,2,3.4,2,0,19
1,43,500,0,0,0,2,2.9,2,0,8
1,43,450,0,0,0,1,3.0,2,0,8
1,43,500,0,1,0,2,3.2,2,0,39
1,43,300,0,0,0,1,3.1,2,0,10
1,43,500,0,0,0,2,3.3,2,0,17
1,43,500,0,1,0,2,3.4,2,0,37
1,43,600,0,1,0,2,3.5,5,2,33
1,43,200,0,0,0,1,3.1,2,0,9
1,43,800,0,0,0,2,0.0,4,3,3
1,43,300,0,0,0,1,0.0,4,3,2
1,43,450,0,0,0,1,0.0,4,3,1
1,43,300,0,0,0,1,0.0,4,3,0
1,43,150,0,0,0,1,0.0,4,3,0
1,43,100,0,0,0,1,2.9,2,0,4
1,43,550,0,0,0,2,3.0,2,0,14
1,43,500,0,0,0,2,2.8,2,0,13
1,43,400,0,0,0,1,2.8,2,0,5
1,43,550,0,1,0,2,2.6,2,0,12
1,43,550,0,0,0,2,3.0,2,0,8
1,43,300,0,0,0,1,3.1,2,0,7
1,43,600,0,0,0,2,3.1,2,0,18
1,43,350,0,0,0,1,3.0,2,0,22
1,43,400,0,0,0,1,3.0,2,0,4
1,43,300,0,0,0,1,0.0,4,3,0
1,43,500,0,0,0,2,0.0,4,3,0
1,43,300,0,0,0,1,0.0,4,3,0
1,43,500,0,0,0,2,0.0,4,3,3
1,43,500,0,0,0,2,0.0,4,3,3
1,43,200,0,0,0,1,0.0,4,3,2
1,43,600,0,0,0,2,0.0,4,3,1
1,43,700,0,0,0,2,3.0,2,0,10
1,43,1400,1,0,0,3,3.1,2,0,18
1,43,1900,1,0,0,3,3.3,2,0,56
1,48,150,0,0,0,1,2.8,2,0,14
1,48,150,0,0,0,1,3.0,2,0,6
1,48,300,0,1,0,1,3.6,5,2,161
1,48,500,0,1,0,2,3.9,5,2,52
1,48,350,0,0,0,1,0.0,4,3,1
1,48,250,0,0,0,1,0.0,4,3,0
1,48,2500,1,0,0,4,2.5,2,0,184
1,48,650,0,1,0,2,3.4,2,0,33
1,48,300,0,1,0,1,3.3,2,0,27
1,48,500,0,1,0,2,3.4,2,0,327
1,48,450,0,0,0,1,3.2,2,0,63
1,48,600,0,0,0,2,2.9,2,0,16
1,48,1500,1,0,0,3,2.6,2,0,92
1,48,600,0,0,0,2,3.3,2,0,60
1,48,700,0,0,0,2,3.2,2,0,17
1,48,500,0,0,0,2,3.0,2,0,6
1,48,600,0,0,0,2,2.7,2,0,14
1,48,700,0,1,0,2,2.6,2,0,181
1,48,500,0,1,0,2,3.3,2,0,150
1,48,100,0,0,0,1,3.1,2,0,7
1,48,600,0,1,0,2,3.6,5,2,252
1,48,600,0,0,0,2,3.6,5,2,187
1,48,1000,1,1,0,3,1.8,3,4,322
1,48,400,0,0,0,1,3.3,2,0,114
1,48,550,0,1,0,2,3.2,2,0,80
1,49,800,0,0,0,3,4.5,0,1,280
1,49,1100,0,0,0,4,4.8,0,1,415
1,49,2000,0,0,0,4,4.4,1,5,646
1,49,1500,0,0,0,4,3.5,5,2,1681
1,49,800,0,0,0,3,4.6,0,1,302
1,49,1100,0,0,0,4,3.8,5,2,911
1,49,1400,0,0,0,4,4.3,1,5,2191
1,49,1000,0,0,0,4,4.2,1,5,856
1,49,1600,0,0,0,4,4.4,1,5,1115
1,49,800,0,0,0,3,3.7,5,2,1221
1,49,1300,0,0,0,4,4.3,1,5,918
1,49,700,0,0,0,3,3.8,5,2,601
1,49,800,0,0,0,3,4.2,1,5,414
1,49,1100,0,0,0,4,4.6,0,1,555
1,49,1500,0,0,0,4,3.7,5,2,516
1,49,600,0,0,0,3,4.5,0,1,840
1,49,1500,0,0,0,4,4.7,0,1,681
1,49,800,0,0,0,3,4.3,1,5,265
1,49,1100,0,0,0,4,4.4,1,5,323
1,49,2000,0,0,0,4,4.2,1,5,367
1,50,350,0,0,0,1,3.4,2,0,16
1,50,800,1,1,0,2,2.7,2,0,80
1,50,2000,1,1,0,4,4.3,1,5,1887
1,50,1400,1,1,0,3,4.0,1,5,802
1,50,250,0,0,0,1,3.0,2,0,4
1,50,200,0,0,0,1,3.0,2,0,5
1,50,200,0,0,0,1,3.0,2,0,10
1,50,100,0,0,0,1,0.0,4,3,2
1,50,1200,0,1,0,3,3.0,2,0,57
1,50,500,0,1,0,2,3.1,2,0,4
1,50,350,0,0,0,1,2.9,2,0,4
1,50,450,0,0,0,1,0.0,4,3,0
1,50,300,0,0,0,1,0.0,4,3,0
1,50,300,0,0,0,1,0.0,4,3,2
